,ap,lat,seg
24,totalsegmentator/Totalsegmentator_dataset/s0429/derivatives/xray_from_ct/s0429_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0429/derivatives/xray_from_ct/s0429_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0429/derivatives/seg_roi/s0429_femur_left_msk.nii.gz
25,totalsegmentator/Totalsegmentator_dataset/s0429/derivatives/xray_from_ct/s0429_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0429/derivatives/xray_from_ct/s0429_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0429/derivatives/seg_roi/s0429_femur_right_msk.nii.gz
26,totalsegmentator/Totalsegmentator_dataset/s0574/derivatives/xray_from_ct/s0574_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0574/derivatives/xray_from_ct/s0574_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0574/derivatives/seg_roi/s0574_femur_left_msk.nii.gz
27,totalsegmentator/Totalsegmentator_dataset/s0574/derivatives/xray_from_ct/s0574_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0574/derivatives/xray_from_ct/s0574_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0574/derivatives/seg_roi/s0574_femur_right_msk.nii.gz
28,totalsegmentator/Totalsegmentator_dataset/s0751/derivatives/xray_from_ct/s0751_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0751/derivatives/xray_from_ct/s0751_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0751/derivatives/seg_roi/s0751_femur_left_msk.nii.gz
29,totalsegmentator/Totalsegmentator_dataset/s0751/derivatives/xray_from_ct/s0751_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0751/derivatives/xray_from_ct/s0751_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0751/derivatives/seg_roi/s0751_femur_right_msk.nii.gz
30,totalsegmentator/Totalsegmentator_dataset/s0982/derivatives/xray_from_ct/s0982_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0982/derivatives/xray_from_ct/s0982_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0982/derivatives/seg_roi/s0982_femur_left_msk.nii.gz
31,totalsegmentator/Totalsegmentator_dataset/s0982/derivatives/xray_from_ct/s0982_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0982/derivatives/xray_from_ct/s0982_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0982/derivatives/seg_roi/s0982_femur_right_msk.nii.gz
32,totalsegmentator/Totalsegmentator_dataset/s0746/derivatives/xray_from_ct/s0746_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0746/derivatives/xray_from_ct/s0746_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0746/derivatives/seg_roi/s0746_femur_left_msk.nii.gz
33,totalsegmentator/Totalsegmentator_dataset/s0746/derivatives/xray_from_ct/s0746_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0746/derivatives/xray_from_ct/s0746_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0746/derivatives/seg_roi/s0746_femur_right_msk.nii.gz
34,totalsegmentator/Totalsegmentator_dataset/s1208/derivatives/xray_from_ct/s1208_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s1208/derivatives/xray_from_ct/s1208_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s1208/derivatives/seg_roi/s1208_femur_left_msk.nii.gz
35,totalsegmentator/Totalsegmentator_dataset/s1208/derivatives/xray_from_ct/s1208_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s1208/derivatives/xray_from_ct/s1208_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s1208/derivatives/seg_roi/s1208_femur_right_msk.nii.gz
36,totalsegmentator/Totalsegmentator_dataset/s0416/derivatives/xray_from_ct/s0416_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0416/derivatives/xray_from_ct/s0416_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0416/derivatives/seg_roi/s0416_femur_left_msk.nii.gz
37,totalsegmentator/Totalsegmentator_dataset/s0416/derivatives/xray_from_ct/s0416_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0416/derivatives/xray_from_ct/s0416_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0416/derivatives/seg_roi/s0416_femur_right_msk.nii.gz
38,totalsegmentator/Totalsegmentator_dataset/s0878/derivatives/xray_from_ct/s0878_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0878/derivatives/xray_from_ct/s0878_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0878/derivatives/seg_roi/s0878_femur_left_msk.nii.gz
39,totalsegmentator/Totalsegmentator_dataset/s0878/derivatives/xray_from_ct/s0878_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0878/derivatives/xray_from_ct/s0878_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0878/derivatives/seg_roi/s0878_femur_right_msk.nii.gz
40,totalsegmentator/Totalsegmentator_dataset/s0287/derivatives/xray_from_ct/s0287_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0287/derivatives/xray_from_ct/s0287_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0287/derivatives/seg_roi/s0287_femur_left_msk.nii.gz
41,totalsegmentator/Totalsegmentator_dataset/s0287/derivatives/xray_from_ct/s0287_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0287/derivatives/xray_from_ct/s0287_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0287/derivatives/seg_roi/s0287_femur_right_msk.nii.gz
42,totalsegmentator/Totalsegmentator_dataset/s0308/derivatives/xray_from_ct/s0308_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0308/derivatives/xray_from_ct/s0308_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0308/derivatives/seg_roi/s0308_femur_left_msk.nii.gz
43,totalsegmentator/Totalsegmentator_dataset/s0308/derivatives/xray_from_ct/s0308_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0308/derivatives/xray_from_ct/s0308_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0308/derivatives/seg_roi/s0308_femur_right_msk.nii.gz
44,totalsegmentator/Totalsegmentator_dataset/s0796/derivatives/xray_from_ct/s0796_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0796/derivatives/xray_from_ct/s0796_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0796/derivatives/seg_roi/s0796_femur_left_msk.nii.gz
45,totalsegmentator/Totalsegmentator_dataset/s0796/derivatives/xray_from_ct/s0796_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0796/derivatives/xray_from_ct/s0796_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0796/derivatives/seg_roi/s0796_femur_right_msk.nii.gz
46,totalsegmentator/Totalsegmentator_dataset/s0636/derivatives/xray_from_ct/s0636_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0636/derivatives/xray_from_ct/s0636_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0636/derivatives/seg_roi/s0636_femur_left_msk.nii.gz
47,totalsegmentator/Totalsegmentator_dataset/s0636/derivatives/xray_from_ct/s0636_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0636/derivatives/xray_from_ct/s0636_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0636/derivatives/seg_roi/s0636_femur_right_msk.nii.gz
48,totalsegmentator/Totalsegmentator_dataset/s1212/derivatives/xray_from_ct/s1212_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s1212/derivatives/xray_from_ct/s1212_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s1212/derivatives/seg_roi/s1212_femur_left_msk.nii.gz
49,totalsegmentator/Totalsegmentator_dataset/s1212/derivatives/xray_from_ct/s1212_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s1212/derivatives/xray_from_ct/s1212_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s1212/derivatives/seg_roi/s1212_femur_right_msk.nii.gz
50,totalsegmentator/Totalsegmentator_dataset/s0797/derivatives/xray_from_ct/s0797_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0797/derivatives/xray_from_ct/s0797_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0797/derivatives/seg_roi/s0797_femur_left_msk.nii.gz
51,totalsegmentator/Totalsegmentator_dataset/s0797/derivatives/xray_from_ct/s0797_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0797/derivatives/xray_from_ct/s0797_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0797/derivatives/seg_roi/s0797_femur_right_msk.nii.gz
52,totalsegmentator/Totalsegmentator_dataset/s1005/derivatives/xray_from_ct/s1005_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s1005/derivatives/xray_from_ct/s1005_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s1005/derivatives/seg_roi/s1005_femur_left_msk.nii.gz
53,totalsegmentator/Totalsegmentator_dataset/s1005/derivatives/xray_from_ct/s1005_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s1005/derivatives/xray_from_ct/s1005_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s1005/derivatives/seg_roi/s1005_femur_right_msk.nii.gz
54,totalsegmentator/Totalsegmentator_dataset/s0441/derivatives/xray_from_ct/s0441_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0441/derivatives/xray_from_ct/s0441_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0441/derivatives/seg_roi/s0441_femur_left_msk.nii.gz
55,totalsegmentator/Totalsegmentator_dataset/s0441/derivatives/xray_from_ct/s0441_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0441/derivatives/xray_from_ct/s0441_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0441/derivatives/seg_roi/s0441_femur_right_msk.nii.gz
56,totalsegmentator/Totalsegmentator_dataset/s0915/derivatives/xray_from_ct/s0915_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0915/derivatives/xray_from_ct/s0915_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0915/derivatives/seg_roi/s0915_femur_left_msk.nii.gz
57,totalsegmentator/Totalsegmentator_dataset/s0915/derivatives/xray_from_ct/s0915_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0915/derivatives/xray_from_ct/s0915_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0915/derivatives/seg_roi/s0915_femur_right_msk.nii.gz
58,totalsegmentator/Totalsegmentator_dataset/s1124/derivatives/xray_from_ct/s1124_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s1124/derivatives/xray_from_ct/s1124_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s1124/derivatives/seg_roi/s1124_femur_left_msk.nii.gz
59,totalsegmentator/Totalsegmentator_dataset/s1124/derivatives/xray_from_ct/s1124_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s1124/derivatives/xray_from_ct/s1124_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s1124/derivatives/seg_roi/s1124_femur_right_msk.nii.gz
60,totalsegmentator/Totalsegmentator_dataset/s0806/derivatives/xray_from_ct/s0806_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0806/derivatives/xray_from_ct/s0806_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0806/derivatives/seg_roi/s0806_femur_left_msk.nii.gz
61,totalsegmentator/Totalsegmentator_dataset/s0806/derivatives/xray_from_ct/s0806_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0806/derivatives/xray_from_ct/s0806_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0806/derivatives/seg_roi/s0806_femur_right_msk.nii.gz
62,totalsegmentator/Totalsegmentator_dataset/s0505/derivatives/xray_from_ct/s0505_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0505/derivatives/xray_from_ct/s0505_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0505/derivatives/seg_roi/s0505_femur_left_msk.nii.gz
63,totalsegmentator/Totalsegmentator_dataset/s0505/derivatives/xray_from_ct/s0505_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0505/derivatives/xray_from_ct/s0505_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0505/derivatives/seg_roi/s0505_femur_right_msk.nii.gz
64,totalsegmentator/Totalsegmentator_dataset/s0355/derivatives/xray_from_ct/s0355_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0355/derivatives/xray_from_ct/s0355_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0355/derivatives/seg_roi/s0355_femur_left_msk.nii.gz
65,totalsegmentator/Totalsegmentator_dataset/s0355/derivatives/xray_from_ct/s0355_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0355/derivatives/xray_from_ct/s0355_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0355/derivatives/seg_roi/s0355_femur_right_msk.nii.gz
66,totalsegmentator/Totalsegmentator_dataset/s1031/derivatives/xray_from_ct/s1031_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s1031/derivatives/xray_from_ct/s1031_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s1031/derivatives/seg_roi/s1031_femur_left_msk.nii.gz
67,totalsegmentator/Totalsegmentator_dataset/s1031/derivatives/xray_from_ct/s1031_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s1031/derivatives/xray_from_ct/s1031_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s1031/derivatives/seg_roi/s1031_femur_right_msk.nii.gz
68,totalsegmentator/Totalsegmentator_dataset/s0611/derivatives/xray_from_ct/s0611_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0611/derivatives/xray_from_ct/s0611_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0611/derivatives/seg_roi/s0611_femur_left_msk.nii.gz
69,totalsegmentator/Totalsegmentator_dataset/s0611/derivatives/xray_from_ct/s0611_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0611/derivatives/xray_from_ct/s0611_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0611/derivatives/seg_roi/s0611_femur_right_msk.nii.gz
70,totalsegmentator/Totalsegmentator_dataset/s1349/derivatives/xray_from_ct/s1349_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s1349/derivatives/xray_from_ct/s1349_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s1349/derivatives/seg_roi/s1349_femur_left_msk.nii.gz
71,totalsegmentator/Totalsegmentator_dataset/s1349/derivatives/xray_from_ct/s1349_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s1349/derivatives/xray_from_ct/s1349_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s1349/derivatives/seg_roi/s1349_femur_right_msk.nii.gz
72,totalsegmentator/Totalsegmentator_dataset/s0536/derivatives/xray_from_ct/s0536_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0536/derivatives/xray_from_ct/s0536_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0536/derivatives/seg_roi/s0536_femur_left_msk.nii.gz
73,totalsegmentator/Totalsegmentator_dataset/s0536/derivatives/xray_from_ct/s0536_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0536/derivatives/xray_from_ct/s0536_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0536/derivatives/seg_roi/s0536_femur_right_msk.nii.gz
74,totalsegmentator/Totalsegmentator_dataset/s1090/derivatives/xray_from_ct/s1090_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s1090/derivatives/xray_from_ct/s1090_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s1090/derivatives/seg_roi/s1090_femur_left_msk.nii.gz
75,totalsegmentator/Totalsegmentator_dataset/s1090/derivatives/xray_from_ct/s1090_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s1090/derivatives/xray_from_ct/s1090_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s1090/derivatives/seg_roi/s1090_femur_right_msk.nii.gz
76,totalsegmentator/Totalsegmentator_dataset/s0894/derivatives/xray_from_ct/s0894_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0894/derivatives/xray_from_ct/s0894_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0894/derivatives/seg_roi/s0894_femur_left_msk.nii.gz
77,totalsegmentator/Totalsegmentator_dataset/s0894/derivatives/xray_from_ct/s0894_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0894/derivatives/xray_from_ct/s0894_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0894/derivatives/seg_roi/s0894_femur_right_msk.nii.gz
78,totalsegmentator/Totalsegmentator_dataset/s0472/derivatives/xray_from_ct/s0472_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0472/derivatives/xray_from_ct/s0472_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0472/derivatives/seg_roi/s0472_femur_left_msk.nii.gz
79,totalsegmentator/Totalsegmentator_dataset/s0472/derivatives/xray_from_ct/s0472_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0472/derivatives/xray_from_ct/s0472_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0472/derivatives/seg_roi/s0472_femur_right_msk.nii.gz
80,totalsegmentator/Totalsegmentator_dataset/s0928/derivatives/xray_from_ct/s0928_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s0928/derivatives/xray_from_ct/s0928_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s0928/derivatives/seg_roi/s0928_femur_left_msk.nii.gz
81,totalsegmentator/Totalsegmentator_dataset/s0928/derivatives/xray_from_ct/s0928_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s0928/derivatives/xray_from_ct/s0928_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s0928/derivatives/seg_roi/s0928_femur_right_msk.nii.gz
82,totalsegmentator/Totalsegmentator_dataset/s1137/derivatives/xray_from_ct/s1137_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s1137/derivatives/xray_from_ct/s1137_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s1137/derivatives/seg_roi/s1137_femur_left_msk.nii.gz
83,totalsegmentator/Totalsegmentator_dataset/s1137/derivatives/xray_from_ct/s1137_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s1137/derivatives/xray_from_ct/s1137_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s1137/derivatives/seg_roi/s1137_femur_right_msk.nii.gz
84,totalsegmentator/Totalsegmentator_dataset/s1371/derivatives/xray_from_ct/s1371_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s1371/derivatives/xray_from_ct/s1371_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s1371/derivatives/seg_roi/s1371_femur_left_msk.nii.gz
85,totalsegmentator/Totalsegmentator_dataset/s1371/derivatives/xray_from_ct/s1371_femur_right-ap.png,totalsegmentator/Totalsegmentator_dataset/s1371/derivatives/xray_from_ct/s1371_femur_right-lat.png,totalsegmentator/Totalsegmentator_dataset/s1371/derivatives/seg_roi/s1371_femur_right_msk.nii.gz
86,totalsegmentator/Totalsegmentator_dataset/s1233/derivatives/xray_from_ct/s1233_femur_left-ap.png,totalsegmentator/Totalsegmentator_dataset/s1233/derivatives/xray_from_ct/s1233_femur_left-lat.png,totalsegmentator/Totalsegmentator_dataset/s1233/derivatives/seg_roi/s1233_femur_left_msk.nii.gz
